date,close,high,low,open,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MFI,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA
2017-01-16 00:00:00+05:30,8412.8,8426.7,8374.4,8390.95,0,8377.920000000004,8302.6,8237.506666666672,8178.969999999998,8372.575434677006,8312.59593100705,8271.219179046955,8246.486820145556,8469.844112177307,8377.920000000004,8285.9958878227,8172.173888888889,8339.171360319586,8212.269019398405,8208.223374860732,9119.2,8387.222222221306,8298.359999999999,8170.132727272747,75.96046403292277,37.6334363016248,24.380959902947257,107.5371794871844,53.0739130627459,91.3068872232752,111.87741106735805,59.9795036699561,126.08861453145073,66.10911086149463,24.732358901399493,61.12026357695686,0.0,233.29999999999927,504.5499999999993,308.4499999999989,2.1460530229903796,2.8522525826761846,3.8059807387390565,1.3154280551624438,66.74074829259355,77.87717836222346,81.52819652943117,87.04633240011901,75.88102974256428,81.52819652943117,99.73050170096191,97.55285946872597,58.42929857732031,-10.959681998864305,76.71790890719875,52.30000000000109,8404.633333333333,18.2888694376986,0.392626287158816
2017-01-17 00:00:00+05:30,8398.0,8440.9,8378.29,8415.04,0,8399.800000000005,8323.175,8261.850000000004,8194.749999999998,8381.05028978467,8328.123943551223,8287.066781666086,8260.91664679836,8421.599541267935,8399.800000000005,8378.000458732075,8187.608084795324,8350.67369606602,8228.820854230315,8214.584725864855,9119.2,8402.188888887968,8327.113333333333,8194.481363636383,78.9460296467258,39.95184025146766,24.140972025816577,116.48205128205518,40.19310654542099,73.91164601264342,102.2522799409902,52.926346233447475,120.13364298631132,67.20729675286384,26.150134867726592,64.90884013086179,0.0,205.75,365.14999999999964,315.60000000000036,1.319885143450028,2.511520034178649,3.9047807581906513,1.423323082480834,64.96428491138604,73.58828936684007,68.14598504155329,79.18607587789893,54.57492795389077,68.14598504155329,0.0,64.21952613539264,60.5138218308704,-14.32140829074376,75.71020112811303,62.60999999999876,8405.730000000001,18.756023327155205,0.4237041044967908
2017-01-18 00:00:00+05:30,8417.0,8460.3,8397.4,8403.85,0,8407.070000000003,8345.825,8287.326666666671,8212.535,8393.033526523113,8344.28322654191,8303.308433957825,8275.78172805566,8421.46105276162,8407.070000000003,8392.678947238386,8200.854994152049,8364.677701262037,8249.182370698332,8223.819252971298,9119.2,8406.588888887962,8353.866666666665,8219.890454545473,81.60025171641105,42.27800525070419,24.01439497582973,128.76602564102996,149.66890043223736,77.95627418256149,99.37273617390746,48.75029998120408,117.25179846745414,68.50149848625006,27.526705902166213,68.65306574852548,0.0,226.5,382.14999999999964,355.6999999999998,0.43373723995157043,2.765398937793795,4.4124396809447575,1.5719819023505326,66.20781978639022,75.5628437367657,60.114064017893384,69.92941519629265,49.88623435722474,60.114064017893384,69.27869649235421,56.33639939777203,58.328010018024024,-12.720184810857456,74.79518676181921,62.899999999999636,8424.9,19.622692536334448,0.17830473641858752
2017-01-19 00:00:00+05:30,8435.1,8445.15,8404.04,8418.4,0,8412.650000000005,8361.955,8309.426666666672,8235.335,8407.055684348743,8360.795367170653,8319.782379713097,8290.954896812264,8439.31623331975,8412.650000000005,8385.98376668026,8212.455792397663,8376.589373174182,8283.981307237853,8229.46568036743,9119.2,8409.894444443513,8375.211666666664,8245.591363636382,83.72362937215925,44.37155375001707,23.894146778342225,139.28621794872197,94.89234092203105,72.07086306983335,87.54326675389599,46.26031717809019,116.1007875364794,69.84047035838921,28.827482900833274,72.24807937206788,0.0,161.3000000000011,331.5,456.0,0.33185840707963266,1.949527423916475,5.71493025529195,1.6983981226884466,67.39506381895637,77.40216002168856,58.31299267025857,62.191013909901784,70.47781569965983,58.31299267025857,100.0,56.42623216411806,56.53812477851531,-7.9297173414817355,72.38910199311775,41.10999999999876,8428.096666666666,20.835398723853643,-0.06473012269565953
2017-01-20 00:00:00+05:30,8349.35,8423.65,8340.95,8404.35,0,8402.450000000004,8372.51,8320.330000000005,8253.515,8387.820456232495,8358.714391321444,8323.47833224896,8296.516335211096,8460.582675833099,8402.450000000004,8344.31732416691,8221.172550239235,8374.835340479247,8291.095656847792,8230.86100983388,9119.2,8408.81666666573,8390.409999999998,8269.572727272745,69.0593560820596,43.03853810195311,23.27335087576873,144.99487179487733,-151.72633145337218,-3.200367426890472,39.03192652472907,29.106064911051362,91.30412102139962,62.19805611034826,26.96199703786442,67.40088971105979,0.0,105.55000000000109,163.55000000000018,363.60000000000036,-0.6071175605778301,1.2803561464373336,4.553110227592905,1.766385464085846,57.15068838865239,54.991713746565395,42.467391074680044,53.6314825876107,7.038123167155207,42.467391074680044,0.0,56.42623216411806,44.13360888742344,-35.7497199551926,73.94345185075215,94.14999999999964,8371.316666666666,22.306172277006766,0.6494690774528229
2017-01-23 00:00:00+05:30,8391.5,8404.15,8327.2,8329.6,0,8398.190000000006,8388.055,8334.463333333339,8277.6775,8389.046970821664,8364.675411081182,8331.981040717841,8305.562398524326,8455.78376354601,8398.190000000006,8340.596236454003,8226.007136363638,8376.513442854863,8309.922124020119,8235.970415777056,9119.2,8403.055555554614,8399.679999999998,8292.621363636381,55.46134886733139,41.24181536595912,22.579062510888335,145.10897435897823,-78.92892774003452,-26.6315481416433,34.584755272617485,24.371559740482553,83.48457229733867,59.11301255685612,26.418642193515552,66.1975258488892,0.0,155.45000000000073,212.0,483.25,-0.2531856219094575,1.8874339033881693,6.110707172889063,1.7656902447193954,60.34177643610796,61.28817415746609,41.94182685492894,47.574070199955884,48.309541697971426,41.94182685492894,31.14965933419411,43.71655311139802,47.58729698510609,-24.825986078886082,74.15820528998405,76.94999999999891,8374.283333333333,23.79933005064634,1.128461500927599
2017-01-24 00:00:00+05:30,8475.8,8480.95,8398.15,8407.04,0,8413.750000000005,8406.775,8353.366666666672,8299.824999999999,8417.964647214443,8384.879881793693,8349.95841062811,8321.77550342677,8498.409364511368,8413.750000000005,8329.090635488643,8232.106799242425,8388.325583589116,8339.246374686592,8244.801035886401,9119.2,8399.338888887942,8405.651666666665,8314.391818181835,52.654026037120886,41.2763365901985,22.369431554822402,150.15576923077424,93.04653146945118,153.915173214677,96.0958895303249,33.084765420750045,96.18914378767295,63.1043783669229,28.18290720134064,71.22511796999243,0.0,187.1999999999989,283.5499999999993,442.9499999999989,0.9264110502500422,2.258523755519626,5.514232184094059,1.823929091927199,65.82371832476213,70.66755561152642,50.66602378973037,45.025080573113144,96.6504065040641,50.66602378973037,84.66138316694217,38.60368083371208,56.11987899869128,-2.0019436345972617,75.25047634069954,89.45000000000073,8451.633333333333,25.016484404476294,1.030476376484022
2017-01-25 00:00:00+05:30,8602.75,8612.6,8493.95,8499.45,0,8450.900000000005,8428.985,8380.850000000004,8328.219999999998,8479.559764809628,8424.492630558476,8381.557359299597,8348.534979290887,8624.724819860181,8450.900000000005,8277.07518013983,8241.208039044288,8417.77905692315,8393.952249299571,8269.17531408733,9119.2,8429.18333333238,8414.168333333331,8335.856363636382,55.960335467545654,43.03460107165981,22.790409636051244,160.70064102564538,152.00208951429605,274.1210948549979,199.42600610888135,55.06713425115231,131.02478551874083,75.95765126758852,33.02238000870966,84.47949791706924,0.0,222.10000000000036,412.25,567.8999999999996,2.2068432933349147,2.6501524344770377,7.067960198385781,1.9472828548104109,72.08223756962231,79.29949751446603,80.50288392532237,57.70357818999391,96.54870357393119,80.50288392532237,100.0,71.9370141670454,61.30614020933523,-2.559438742367248,79.6468708877925,136.8000000000011,8569.766666666668,26.165656113492805,0.8549094261742632
2017-01-27 00:00:00+05:30,8641.25,8672.7,8606.9,8610.5,0,8492.130000000006,8452.390000000001,8405.346666666672,8355.102499999997,8533.456509873085,8463.903061366025,8414.018939387148,8376.412600310803,8720.608012945177,8492.130000000006,8263.651987054836,8253.125247507123,8449.794637522891,8443.603402094406,8300.624828958615,9119.2,8489.611111110153,8428.344999999998,8356.305000000017,59.9173095681082,45.153609516649055,23.42585107590733,167.78237179487587,107.11122500820395,201.94103846819905,229.38318041949094,69.55344850706024,157.04390956228235,87.49046105522211,37.60633907634474,96.97247938082364,0.0,234.04999999999927,367.4500000000007,537.6499999999996,2.443954428518924,2.78392330383479,6.634705562959664,2.02761498814727,73.65771755819215,81.2154351276466,94.69878681326333,75.28923150943871,90.89725036179429,94.69878681326333,100.0,94.88712772231405,63.67986781834306,-7.068209911226132,78.95423725295022,69.95000000000073,8640.283333333333,27.332726323178413,1.0006579869279708
2017-01-30 00:00:00+05:30,8632.75,8662.6,8617.75,8635.54,0,8548.810000000007,8475.630000000001,8431.27666666667,8377.449999999999,8566.55433991539,8494.60250475402,8441.360321963755,8400.825685995489,8745.944465782537,8548.810000000007,8351.675534217477,8266.459792429792,8475.543086144711,8476.003322331373,8329.401331682506,9119.2,8562.95555555459,8451.03833333333,8376.106363636382,63.08288884855824,47.06071711713937,24.029520443770615,163.6503205128247,70.4623736855302,127.79384783557165,178.00750148055744,71.95183516136967,165.72865391990126,93.77681875853159,40.53463596826623,104.97726566290112,0.0,232.39999999999964,388.9500000000007,446.9499999999998,3.3942762011414107,2.7665513936919295,5.460064990593461,1.9716896949229599,72.68249222558556,79.3620590794143,91.96100056419992,89.05422376759522,88.43704775687388,91.96100056419992,92.67625679878387,97.55875226626127,64.4717008199192,-9.703667719213179,76.51822030631094,44.850000000000364,8637.699999999999,28.08770778055959,0.7462643170837209
2017-01-31 00:00:00+05:30,8561.3,8631.75,8552.4,8629.45,0,8582.770000000008,8490.48,8452.960000000005,8396.539999999997,8564.802893276927,8506.729322071471,8456.352781718286,8416.10895399592,8703.503269645562,8582.770000000008,8462.036730354454,8278.538763666093,8480.483518395751,8485.845181653482,8346.50675020236,9119.2,8603.538888887919,8481.091666666664,8395.30727272729,56.27943260960983,46.330256892055345,24.08958549849703,154.35544871795537,7.090665581664856,65.39940591893297,104.41519552129257,58.073571205455664,148.69393928100726,90.6203680755516,40.243827722366404,104.35278465127703,0.0,148.5,325.25,381.7999999999993,2.0234761365667486,1.7651673640167287,4.667766978421661,1.8547566080872966,64.90350819735824,65.0919442206328,79.58627031928653,88.74868589891662,59.42451283919104,79.58627031928653,0.0,64.22541893292794,58.13892597786515,-31.787701526608995,76.79191885586019,80.35000000000036,8581.816666666668,28.61380592812084,0.9427231792774871
2017-02-01 00:00:00+05:30,8716.4,8722.4,8537.5,8570.35,0,8630.890000000007,8522.32,8481.480000000003,8422.747499999998,8615.335262184617,8544.851263513021,8488.8586840035,8444.708101234402,8733.095193602328,8630.890000000007,8528.684806397685,8294.536872833425,8510.984965615877,8520.425596411656,8385.7351112266,9119.2,8624.722222221246,8519.874999999996,8415.281818181837,55.31015860406203,46.797925328022664,24.519106978715996,149.61025641026208,81.79104477612191,93.06095625248253,128.83050562113257,70.48399867159605,170.6271609502146,100.14316227861855,44.15058276909804,115.0469629509862,0.0,318.39999999999964,427.7999999999993,524.1499999999996,2.8386700960381317,3.7913788997380182,6.398120174555211,1.7910482580500087,71.92729834529607,75.86027472232144,81.74505510785893,84.4307753304485,97.37360472751149,81.74505510785893,80.23328959165715,57.63651546348032,69.65602404080443,-1.5182186234817854,84.51392465187016,184.89999999999964,8658.766666666668,29.169817806845806,0.7202889619344953
2017-02-02 00:00:00+05:30,8734.25,8757.6,8685.79,8724.75,0,8657.190000000006,8554.045,8505.053333333337,8449.934999999998,8654.973508123077,8579.287397419745,8519.532598503063,8472.28352016446,8782.059073831002,8657.190000000006,8532.32092616901,8306.765690052438,8539.763366610334,8553.606783243744,8426.57489431394,9119.2,8639.744444443462,8560.44833333333,8436.270000000019,55.8240740856279,47.58415510257463,25.058861804209634,149.4208333333372,147.71581914833664,110.16037103285782,138.40090713582495,75.68611070333282,182.68998795861808,107.00387725528526,47.249078338603795,123.53844779604697,0.0,317.25,353.60000000000036,543.75,1.5285809770131609,3.7691576571224905,6.638788840730103,1.783022282682242,72.60675599477146,76.80151542762137,82.06310113044265,81.13147551919606,89.39118582462503,82.06310113044265,87.99478604975273,56.07602521380327,68.72106047666763,-5.425185873606036,83.60650146245082,71.80999999999949,8725.88,30.542202549092018,0.7088861192061217
2017-02-03 00:00:00+05:30,8740.95,8748.25,8707.75,8735.15,0,8677.130000000008,8584.63,8527.303333333337,8473.2925,8683.63233874872,8608.680597888882,8547.20977369018,8497.87080395832,8816.454062527762,8677.130000000008,8537.805937472254,8322.677458286986,8564.906951464609,8579.414359222372,8475.920119823588,9119.2,8679.333333332344,8598.153333333332,8457.979545454564,56.235206470880584,48.2917618996714,25.57162888842859,150.8423076923118,87.67288541785074,99.2389227210621,117.54657704825138,74.95174085983672,185.7615347903993,110.80979393056259,49.338969731859834,129.31794791344691,0.0,305.85000000000036,333.75,467.15000000000146,1.1537682626934886,3.62592026176336,5.646135995552237,1.7941702162895357,72.87216435173775,77.18315422050604,93.0666824178788,85.6249462187268,92.4352567014995,93.0666824178788,100.0,89.4093585471366,68.60434169469808,-3.86849442379174,80.52746564370433,40.5,8732.316666666668,30.735804301575627,0.42655749086213957
2017-02-06 00:00:00+05:30,8801.05,8814.1,8770.2,8785.45,0,8710.790000000008,8629.8,8554.01666666667,8501.154999999999,8722.771559165813,8643.656852818176,8578.939801978908,8526.745013105146,8870.75398844492,8710.790000000008,8550.826011555097,8338.382806590656,8626.144159676112,8618.264705529276,8529.578966209421,9119.2,8719.977777776785,8634.596666666665,8482.329090909108,58.91894868735985,49.59472112436232,26.30140644857608,156.0214743589804,102.2850016067639,121.45121078741103,128.37135463555694,79.11470634763646,196.02654606066608,116.91183971302962,52.194788873761354,137.16663948219684,0.0,451.6999999999989,400.6999999999989,557.25,1.949552575946245,5.410001976201717,6.7596254154637325,1.8498706994013565,75.19390586915678,80.47588271453697,92.36947939590992,89.16642098141047,95.28199566160482,92.36947939590992,100.0,95.9982620165842,66.48809493463179,-2.680221811460485,80.00050381201115,73.14999999999964,8795.116666666667,31.892770335108047,0.5006209489578097
2017-02-07 00:00:00+05:30,8768.3,8809.3,8741.04,8805.7,0,8752.190000000008,8667.48,8577.71666666667,8527.767499999998,8737.94770611054,8666.319243214872,8602.609826731545,8549.750249952276,8811.35713276152,8752.190000000008,8693.022867238496,8357.508785282258,8653.82653751989,8641.56628858326,8575.083061007716,9119.2,8753.12777777678,8668.49333333333,8509.144545454563,56.5192674227906,49.679860528696665,26.75788755934793,161.3842948718011,63.62263241123432,96.43342954779138,103.4643831527716,71.62846289566914,188.19745615826469,116.56899326259554,52.85957677926854,139.14021105905522,0.0,376.7999999999993,355.5,532.25,2.4178571011411742,4.490257999165803,6.462442554379821,1.9083857787986516,71.59789897418662,73.83969042712435,90.38634852209528,91.94083677862801,83.44179320318112,90.38634852209528,0.0,66.66666666666663,65.72033921504617,-9.406448962826273,79.16189639686738,68.2599999999984,8772.88,31.92215200167331,0.1474449259728111
2017-02-08 00:00:00+05:30,8769.05,8791.25,8715.0,8774.54,0,8762.720000000007,8696.804999999998,8602.453333333337,8551.789999999997,8748.315137407028,8684.99756263035,8623.4148483901,8570.635940433012,8810.258346619186,8762.720000000007,8715.181653380827,8386.162121975805,8672.72402996222,8659.854426082606,8608.34819287288,9119.2,8769.438888887884,8698.484999999997,8537.212727272745,50.77622463521975,48.81325200561712,26.98308702466815,173.68429487180038,4.515997652159843,68.1105025978827,84.97706636517917,63.31757477667816,177.6791969740152,114.36162219733706,52.77890795708845,139.1606422254372,0.0,293.25,371.0499999999993,480.4499999999989,0.6040337754118719,3.459850397602593,5.796515696257498,2.048342229850754,71.63135782828877,73.89602846347918,81.2045030245515,87.98677698085226,64.88972020886816,81.2045030245515,0.9304446592955706,33.64348155309849,67.98626952623565,-9.252413226535454,78.95390379709113,76.25,8758.433333333332,31.245273990380078,1.4597404066712192
2017-02-09 00:00:00+05:30,8778.4,8821.4,8724.1,8795.54,0,8771.550000000007,8714.369999999999,8626.54666666667,8571.677499999998,8758.343424938019,8701.979823970285,8642.787992341338,8590.422993725106,8810.231726943968,8771.550000000007,8732.868273056045,8419.736738239248,8684.109939254247,8674.404413448365,8637.717254959596,9119.2,8773.827777776767,8721.92833333333,8565.175909090927,48.46998868695766,48.47356005098689,27.321312983238165,183.38173076923522,31.130515520921403,71.29277701704537,83.90315774017239,56.36360096773387,167.92043121291317,111.5568302451793,52.3649986162327,138.3366422307172,0.0,175.64999999999964,361.39999999999964,397.75,0.5054812949022436,2.0417889628316477,4.746051917214067,2.1569738917456753,72.07304943079733,74.67313846289105,70.16535122240631,80.58540092301772,62.164540255169264,70.16535122240631,13.213279909872053,4.714574856389171,70.57133721488064,-8.700930797248096,80.264339240156,97.29999999999927,8774.633333333333,30.141175200962522,0.8878828751181115
2017-02-10 00:00:00+05:30,8793.55,8822.1,8771.2,8812.35,0,8782.070000000007,8729.599999999999,8650.443333333336,8590.994999999997,8770.078949958679,8718.628946884779,8661.633243298671,8609.768422894143,8808.3703117712,8782.070000000007,8755.769688228815,8454.848571781145,8694.446159434563,8688.666088121097,8663.222745291992,9119.2,8777.238888887872,8742.741666666663,8592.504545454563,46.68062755132803,48.17832667474139,27.645552679867887,186.66666666667334,84.63292578114405,82.6298999383616,87.67634534395772,51.45000307390001,160.31052706453556,108.86052399063556,51.86482040452756,137.32311924647001,0.0,152.29999999999927,358.4499999999989,386.34999999999854,0.6017652543487628,1.7624764935628479,4.595465791226561,2.1896383186706556,72.81171542410463,75.99639876059979,66.79897695517694,72.72294373404493,73.342670401493,66.79897695517694,33.75456403089255,15.966096200020024,64.80723136112358,-5.768842190341708,78.16688643728769,50.899999999999636,8795.616666666667,28.989473502889776,0.9130100253215908
2017-02-13 00:00:00+05:30,8805.05,8826.9,8754.2,8819.79,0,8782.870000000006,8746.829999999998,8680.823333333337,8611.229999999996,8781.735966639118,8734.341865633001,8679.560337886338,8628.366668332796,8811.565267890966,8782.870000000006,8754.174732109046,8489.559848826739,8707.010446139368,8703.556915221887,8684.625230797585,9119.2,8781.527777776757,8760.364999999996,8619.271818181836,41.84426100866715,47.19520928195544,27.805894645615478,183.09230769231363,82.72986841016477,72.86274124078483,79.49687420662413,47.394101006117126,153.3692983063229,105.97519730020576,51.19366955354235,135.8814916178253,0.0,172.29999999999927,455.6999999999989,404.6999999999989,0.04544912254786926,1.9958877530334984,4.817656407173487,2.142575037272567,73.38713691725141,77.03719565167277,71.99361594423743,69.6526480406069,80.47363717604965,71.99361594423743,100.0,48.98928131358817,64.8077186593288,-5.096209912536528,77.77639454890992,72.69999999999891,8795.383333333333,28.15259463006613,0.7063004757490431
2017-02-14 00:00:00+05:30,8792.3,8820.45,8772.5,8819.9,0,8787.670000000007,8769.929999999998,8707.543333333337,8630.204999999996,8785.257311092746,8744.879708245182,8693.652795650545,8643.979366586815,8812.82095225285,8787.670000000007,8762.519047747164,8518.445076765189,8728.03483144138,8713.775832400293,8700.445081929378,9119.2,8789.877777776754,8773.178333333328,8646.026363636382,37.97516777453844,46.310403628448086,27.958219513075694,174.58365384616081,54.21725444851486,69.5195779247266,73.42474185618985,40.37760284756405,141.27794450593137,100.90034165836732,49.67342906373051,132.1864102379168,0.0,231.0,400.7999999999993,379.5,0.2737132625480365,2.6981883592445133,4.510983263598334,2.037974271510736,71.57836797425645,73.02514591992012,74.29861429230569,71.03040239724004,69.07953529937402,74.29861429230569,0.0,44.58485467696415,61.79339365578037,-10.391950743355,75.6459377954164,47.95000000000073,8795.083333333334,27.566848598935707,0.40131497003077127
2017-02-15 00:00:00+05:30,8724.7,8807.9,8712.85,8778.95,0,8778.800000000007,8770.759999999998,8724.136666666669,8646.539999999997,8765.071540728497,8741.210670382421,8697.533696194227,8651.667045959499,8835.480472822164,8778.800000000007,8722.119527177849,8545.938109149789,8728.010265060433,8714.675504012432,8703.070037707335,9119.2,8787.772222221192,8777.613333333327,8671.506363636381,35.70056665200953,43.079489574075055,27.58579861308517,163.45192307692923,-137.05590708631124,-61.96948671419268,29.337050805452943,23.8608703460759,113.40449476899812,89.54362442292222,45.866650234727786,122.39241302872324,0.0,8.300000000001091,248.90000000000146,326.7000000000007,-0.5057560397078165,0.09522279840301628,3.8902119552274517,1.903852908183269,62.747903239897504,55.50841289190669,53.314450740383336,66.53556032564217,10.390179745725945,53.314450740383336,0.0,33.3333333333333,52.079936535484975,-35.314443676571884,77.03194223860089,95.04999999999927,8748.483333333334,27.259303797965643,0.8042485525806943
2017-02-16 00:00:00+05:30,8778.0,8783.95,8719.6,8739.0,0,8778.720000000005,8775.134999999998,8735.820000000003,8664.589999999997,8769.38102715233,8747.899639403799,8707.591984169949,8663.698755868118,8835.403634318116,8778.720000000005,8722.036365681894,8569.914993386245,8729.323895083215,8720.418671905369,8711.95832632538,9119.2,8778.661111110077,8780.279999999995,8694.489545454564,33.8808857539864,40.17166692513933,27.231998758094175,162.68717948718404,-62.882392929974046,-44.85048222543266,35.07990674185576,21.481387748532143,105.68227128421313,84.20088353568099,43.893228301831186,117.57611991008162,0.0,43.75,175.25,361.0,-0.004556639023056697,0.5009016229212682,4.288939051918739,1.8907998141623967,66.28016151051429,63.416005108805265,45.531261145385656,57.71477539269157,57.124068391056596,45.531261145385656,33.2003072564837,11.066769085494533,56.80330733597142,-16.897028334485036,76.126089221558,64.35000000000036,8760.516666666668,27.471348308781536,0.7544267808233889
2017-02-17 00:00:00+05:30,8821.7,8896.45,8804.25,8883.7,0,8784.350000000006,8783.21,8747.850000000004,8683.919999999996,8786.820684768221,8761.317886784926,8721.855486148705,8678.746493404487,8850.592946790022,8784.350000000006,8718.10705320999,8586.928578042327,8733.914584050988,8730.218795394365,8724.20002039412,9119.2,8771.272222221183,8782.413333333328,8715.322727272745,35.49617505551546,40.05419095546495,27.459312721719886,154.4987179487216,131.00205311610344,183.866743941446,123.59019003654157,25.50279798329575,108.07419136373392,82.57139338043817,43.108992744217176,115.94881196915048,0.0,80.75,180.45000000000073,386.60000000000036,0.32012099777680714,0.9238126290620485,4.583229600123295,1.792097825470335,68.88516407325635,68.63882312811221,42.266913503836896,47.037541796535315,59.28649237472775,42.266913503836896,57.68517751821058,30.295161591564725,52.849570042880586,-20.824627385429682,79.14922570573249,118.45000000000073,8840.800000000001,27.973977182336846,0.768083498923438
2017-02-20 00:00:00+05:30,8879.2,8886.25,8809.79,8818.54,0,8799.180000000004,8791.024999999998,8764.280000000004,8710.412499999997,8817.613789845482,8782.750998278576,8741.523550380116,8697.837303556442,8900.978027483787,8799.180000000004,8697.381972516221,8604.6201984127,8740.89117174711,8755.610982111115,8745.438006846833,9119.2,8788.699999998955,8785.264999999994,8734.085909090927,36.78840649673871,39.948462582758005,27.675260987164307,148.4240384615423,98.32677299410042,168.64311694716844,140.36280706672568,34.8627915669058,119.7764862890399,84.9136947221341,43.68624682367408,117.9393962095146,0.0,78.15000000000146,246.45000000000073,529.8500000000004,0.8421303683681769,0.8879622317791824,6.346002982268084,1.7180172722167601,71.9552168821315,74.18153747935474,69.00504530972782,52.267739986316805,90.6045751633987,69.00504530972782,100.0,63.628494924898064,57.18601494433172,-4.805683242791465,78.95713815532297,76.45999999999913,8858.413333333334,28.35773741726406,0.7283261798223029
2017-02-21 00:00:00+05:30,8907.85,8920.8,8860.95,8890.75,0,8822.290000000005,8804.98,8787.383333333337,8736.229999999998,8847.692526563655,8805.496271318834,8762.314356582601,8717.838512741542,8955.090668671673,8822.290000000005,8689.489331328336,8618.539066320014,8760.692460913016,8781.083329861276,8769.182977373499,9119.2,8823.561111110062,8791.834999999994,8750.01136363638,40.21659093860932,40.458833729352946,28.037387468836652,142.81314102564647,94.78901217970495,166.41006741107122,185.3226735698403,42.19625524482035,129.8540138221124,87.65775857729204,44.47584384105903,120.44040213903645,0.0,139.5500000000011,346.5500000000011,516.3500000000004,1.3142181226755367,1.5915285745241592,6.153250312816549,1.6493443258775757,73.36537059156763,76.54235926784413,81.22120300481458,64.16438727279312,93.7725414763169,81.22120300481458,100.0,85.89505917273682,57.71829536987446,-5.510403812603292,77.5923425727998,59.849999999998545,8896.533333333333,28.55200682819636,0.7974879444075359
2017-02-22 00:00:00+05:30,8926.9,8960.75,8905.25,8931.6,0,8862.730000000003,8820.764999999998,8801.41666666667,8758.784999999998,8874.095017709104,8827.569676533592,8782.887562009775,8737.749130575681,8973.319323172156,8862.730000000003,8752.14067682785,8634.070603448276,8782.58112456764,8803.144688762675,8791.323870687085,9119.2,8866.84444444339,8804.344999999994,8763.946363636382,45.07523797773733,41.53965267939595,28.554010462084893,133.52756410256916,107.88825429621848,149.54336059378426,199.28202167263612,46.52534117551113,136.34588713342237,89.82054595791124,45.138431434093945,122.54699764348697,0.0,157.85000000000036,210.5,451.10000000000036,2.317558196843428,1.80008096658133,5.322211472663363,1.5385919921835627,74.29103589073375,78.06642780379372,90.11340338332639,80.11321723262294,85.96309351026315,90.11340338332639,100.0,99.99999999999996,54.96328566674909,-13.37944664031635,76.01431810331408,55.5,8930.966666666667,28.597823425581325,0.6121785076014362
2017-02-23 00:00:00+05:30,8939.5,8982.15,8927.54,8956.4,0,8895.030000000002,8836.874999999998,8815.100000000004,8775.622499999998,8895.896678472736,8847.920644436575,8802.464116758554,8756.963499092282,8978.865591485523,8895.030000000002,8811.194408514482,8651.145997536945,8803.597402519277,8819.377819621619,8809.963598403476,9119.2,8899.661111110052,8823.716666666658,8776.680000000018,49.90818618166056,42.819761134369095,29.13428803605232,126.9673076923118,99.31215309701321,129.09652462425396,166.6942533491945,47.976034036160854,138.93317938045402,90.95714534429317,45.500617666271864,123.80604543023946,0.0,161.10000000000036,205.25,336.75,1.8398268398268414,1.8351863665360568,3.9144459620470196,1.4594978998289259,74.91209365175627,79.09320257703286,85.2538307365799,85.52947904157365,76.02585722315924,85.2538307365799,100.0,99.99999999999996,52.97329387100872,-15.83735610842917,74.53115252450594,55.25,8949.730000000001,28.637284983590337,0.6483243632216064
2017-02-27 00:00:00+05:30,8896.7,8951.8,8888.65,8943.7,0,8910.030000000002,8847.189999999999,8825.483333333337,8788.394999999999,8896.164452315157,8856.78961817538,8814.243602163735,8770.27173727397,8952.79454605983,8910.030000000002,8867.265453940176,8668.252586206898,8809.061486254941,8825.270195123847,8818.57855371005,9119.2,8916.811111110048,8845.601666666658,8788.754545454563,45.908269490172735,42.228280856001376,29.316740057607582,119.15480769230999,7.204655794842169,69.71392216225732,99.71366048504217,39.374834139776794,125.89271504118733,86.51788090141054,43.97186488976513,119.96733876253529,0.0,103.15000000000146,155.75,255.45000000000073,0.8501762698799542,1.173018860414743,2.9561695356574713,1.3667939257133026,68.82961410452228,66.92990810582907,70.80416095848379,82.05713169279672,50.42353214202859,70.80416095848379,0.0,66.66666666666663,52.82004555867685,-31.730412179724897,73.71821305846977,63.149999999999636,8912.383333333333,28.71991263156051,1.156128043017326
