11-Mar,[3.0-27.0],[0.0-0.0],[1.0-16.0],[1952.0-6793.0],[94.0-1678.0],[21.0-283.0],[15.0-93.0],[99.0-817.0],[22.0-90.0],[0.0-187.0],[0.0-0.0],[0.0-0.0],[20.0-73.0],[0.0-1.0],[20.0-287.0],[0.0-0.0],[11.0-281.0],[0.0-0.0],[0.0-2.0],[4.0-48.0],[0.0-0.0],[4.0-43.0],[0.0-1.0],[0.0-0.0],[31.0-512.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-19.0],[13.0-60.0],[1.0-54.0],[0.0-4.0],[0.0-0.0],[0.0-2.0],[0.0-6.0],[0.0-0.0],[7.0-65.0],[0.0-0.0],[0.0-1.0],[0.0-2.0],[219.0-737.0],[0.0-17.0],[15.0-39.0],[1.0-32.0],[0.0-0.0],[0.0-0.0],[99.0-817.0],[0.0-1.0],[2.0-31.0],[3.0-40.0],[0.0-21.0],[5.0-31.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[1.0-9.0],[0.0-0.0],[1.0-16.0],[20.0-80.0],[0.0-0.0],[0.0-0.0],[5.0-31.0],[0.0-0.0],[0.0-9.0],dbbbbbcbbbb,Group: 2
12-Apr,[3.0-27.0],[0.0-0.0],[1.0-16.0],[1952.0-6793.0],[94.0-1678.0],[21.0-283.0],[15.0-93.0],[99.0-817.0],[22.0-90.0],[0.0-187.0],[0.0-0.0],[0.0-0.0],[20.0-73.0],[0.0-1.0],[20.0-287.0],[0.0-0.0],[11.0-281.0],[0.0-0.0],[0.0-2.0],[4.0-48.0],[0.0-0.0],[4.0-43.0],[0.0-1.0],[0.0-0.0],[31.0-512.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-19.0],[13.0-60.0],[1.0-54.0],[0.0-4.0],[0.0-0.0],[0.0-2.0],[0.0-6.0],[0.0-0.0],[7.0-65.0],[0.0-0.0],[0.0-1.0],[0.0-2.0],[219.0-737.0],[0.0-17.0],[15.0-39.0],[1.0-32.0],[0.0-0.0],[0.0-0.0],[99.0-817.0],[0.0-1.0],[2.0-31.0],[3.0-40.0],[0.0-21.0],[5.0-31.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[1.0-9.0],[0.0-0.0],[1.0-16.0],[20.0-80.0],[0.0-0.0],[0.0-0.0],[5.0-31.0],[0.0-0.0],[0.0-9.0],dbbbbbcbbbb,Group: 2
12-Oct,[3.0-27.0],[0.0-0.0],[1.0-16.0],[1952.0-6793.0],[94.0-1678.0],[21.0-283.0],[15.0-93.0],[99.0-817.0],[22.0-90.0],[0.0-187.0],[0.0-0.0],[0.0-0.0],[20.0-73.0],[0.0-1.0],[20.0-287.0],[0.0-0.0],[11.0-281.0],[0.0-0.0],[0.0-2.0],[4.0-48.0],[0.0-0.0],[4.0-43.0],[0.0-1.0],[0.0-0.0],[31.0-512.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-19.0],[13.0-60.0],[1.0-54.0],[0.0-4.0],[0.0-0.0],[0.0-2.0],[0.0-6.0],[0.0-0.0],[7.0-65.0],[0.0-0.0],[0.0-1.0],[0.0-2.0],[219.0-737.0],[0.0-17.0],[15.0-39.0],[1.0-32.0],[0.0-0.0],[0.0-0.0],[99.0-817.0],[0.0-1.0],[2.0-31.0],[3.0-40.0],[0.0-21.0],[5.0-31.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[1.0-9.0],[0.0-0.0],[1.0-16.0],[20.0-80.0],[0.0-0.0],[0.0-0.0],[5.0-31.0],[0.0-0.0],[0.0-9.0],dbbbbbcbbbb,Group: 2
12-Mar,[3.0-27.0],[0.0-0.0],[1.0-16.0],[1952.0-6793.0],[94.0-1678.0],[21.0-283.0],[15.0-93.0],[99.0-817.0],[22.0-90.0],[0.0-187.0],[0.0-0.0],[0.0-0.0],[20.0-73.0],[0.0-1.0],[20.0-287.0],[0.0-0.0],[11.0-281.0],[0.0-0.0],[0.0-2.0],[4.0-48.0],[0.0-0.0],[4.0-43.0],[0.0-1.0],[0.0-0.0],[31.0-512.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-19.0],[13.0-60.0],[1.0-54.0],[0.0-4.0],[0.0-0.0],[0.0-2.0],[0.0-6.0],[0.0-0.0],[7.0-65.0],[0.0-0.0],[0.0-1.0],[0.0-2.0],[219.0-737.0],[0.0-17.0],[15.0-39.0],[1.0-32.0],[0.0-0.0],[0.0-0.0],[99.0-817.0],[0.0-1.0],[2.0-31.0],[3.0-40.0],[0.0-21.0],[5.0-31.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[1.0-9.0],[0.0-0.0],[1.0-16.0],[20.0-80.0],[0.0-0.0],[0.0-0.0],[5.0-31.0],[0.0-0.0],[0.0-9.0],dbbbbbcbbbb,Group: 2
12-Jun,[3.0-27.0],[0.0-0.0],[1.0-16.0],[1952.0-6793.0],[94.0-1678.0],[21.0-283.0],[15.0-93.0],[99.0-817.0],[22.0-90.0],[0.0-187.0],[0.0-0.0],[0.0-0.0],[20.0-73.0],[0.0-1.0],[20.0-287.0],[0.0-0.0],[11.0-281.0],[0.0-0.0],[0.0-2.0],[4.0-48.0],[0.0-0.0],[4.0-43.0],[0.0-1.0],[0.0-0.0],[31.0-512.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-19.0],[13.0-60.0],[1.0-54.0],[0.0-4.0],[0.0-0.0],[0.0-2.0],[0.0-6.0],[0.0-0.0],[7.0-65.0],[0.0-0.0],[0.0-1.0],[0.0-2.0],[219.0-737.0],[0.0-17.0],[15.0-39.0],[1.0-32.0],[0.0-0.0],[0.0-0.0],[99.0-817.0],[0.0-1.0],[2.0-31.0],[3.0-40.0],[0.0-21.0],[5.0-31.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[1.0-9.0],[0.0-0.0],[1.0-16.0],[20.0-80.0],[0.0-0.0],[0.0-0.0],[5.0-31.0],[0.0-0.0],[0.0-9.0],dbbbbbcbbbb,Group: 2
12-May,[3.0-27.0],[0.0-0.0],[1.0-16.0],[1952.0-6793.0],[94.0-1678.0],[21.0-283.0],[15.0-93.0],[99.0-817.0],[22.0-90.0],[0.0-187.0],[0.0-0.0],[0.0-0.0],[20.0-73.0],[0.0-1.0],[20.0-287.0],[0.0-0.0],[11.0-281.0],[0.0-0.0],[0.0-2.0],[4.0-48.0],[0.0-0.0],[4.0-43.0],[0.0-1.0],[0.0-0.0],[31.0-512.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-19.0],[13.0-60.0],[1.0-54.0],[0.0-4.0],[0.0-0.0],[0.0-2.0],[0.0-6.0],[0.0-0.0],[7.0-65.0],[0.0-0.0],[0.0-1.0],[0.0-2.0],[219.0-737.0],[0.0-17.0],[15.0-39.0],[1.0-32.0],[0.0-0.0],[0.0-0.0],[99.0-817.0],[0.0-1.0],[2.0-31.0],[3.0-40.0],[0.0-21.0],[5.0-31.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[1.0-9.0],[0.0-0.0],[1.0-16.0],[20.0-80.0],[0.0-0.0],[0.0-0.0],[5.0-31.0],[0.0-0.0],[0.0-9.0],dbbbbbcbbbb,Group: 2
13-Feb,[3.0-27.0],[0.0-0.0],[1.0-16.0],[1952.0-6793.0],[94.0-1678.0],[21.0-283.0],[15.0-93.0],[99.0-817.0],[22.0-90.0],[0.0-187.0],[0.0-0.0],[0.0-0.0],[20.0-73.0],[0.0-1.0],[20.0-287.0],[0.0-0.0],[11.0-281.0],[0.0-0.0],[0.0-2.0],[4.0-48.0],[0.0-0.0],[4.0-43.0],[0.0-1.0],[0.0-0.0],[31.0-512.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-19.0],[13.0-60.0],[1.0-54.0],[0.0-4.0],[0.0-0.0],[0.0-2.0],[0.0-6.0],[0.0-0.0],[7.0-65.0],[0.0-0.0],[0.0-1.0],[0.0-2.0],[219.0-737.0],[0.0-17.0],[15.0-39.0],[1.0-32.0],[0.0-0.0],[0.0-0.0],[99.0-817.0],[0.0-1.0],[2.0-31.0],[3.0-40.0],[0.0-21.0],[5.0-31.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[1.0-9.0],[0.0-0.0],[1.0-16.0],[20.0-80.0],[0.0-0.0],[0.0-0.0],[5.0-31.0],[0.0-0.0],[0.0-9.0],dbbbbbcbbbb,Group: 2
09-Feb,[0.0-4.0],[0.0-0.0],[0.0-3.0],[631.0-2214.0],[2.0-178.0],[6.0-43.0],[2.0-24.0],[19.0-187.0],[2.0-28.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[8.0-31.0],[0.0-0.0],[1.0-34.0],[0.0-0.0],[4.0-25.0],[0.0-0.0],[0.0-1.0],[1.0-15.0],[0.0-0.0],[0.0-6.0],[0.0-0.0],[0.0-0.0],[1.0-48.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-14.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[95.0-321.0],[0.0-0.0],[3.0-28.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[19.0-187.0],[0.0-0.0],[0.0-3.0],[0.0-7.0],[0.0-3.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-3.0],[5.0-37.0],[0.0-0.0],[0.0-0.0],[3.0-18.0],[0.0-0.0],[0.0-0.0],dbbbbbcbbbb,Group: 3
09-Jun,[0.0-4.0],[0.0-0.0],[0.0-3.0],[631.0-2214.0],[2.0-178.0],[6.0-43.0],[2.0-24.0],[19.0-187.0],[2.0-28.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[8.0-31.0],[0.0-0.0],[1.0-34.0],[0.0-0.0],[4.0-25.0],[0.0-0.0],[0.0-1.0],[1.0-15.0],[0.0-0.0],[0.0-6.0],[0.0-0.0],[0.0-0.0],[1.0-48.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-14.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[95.0-321.0],[0.0-0.0],[3.0-28.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[19.0-187.0],[0.0-0.0],[0.0-3.0],[0.0-7.0],[0.0-3.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-3.0],[5.0-37.0],[0.0-0.0],[0.0-0.0],[3.0-18.0],[0.0-0.0],[0.0-0.0],dbbbbbcbbbb,Group: 3
09-Aug,[0.0-4.0],[0.0-0.0],[0.0-3.0],[631.0-2214.0],[2.0-178.0],[6.0-43.0],[2.0-24.0],[19.0-187.0],[2.0-28.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[8.0-31.0],[0.0-0.0],[1.0-34.0],[0.0-0.0],[4.0-25.0],[0.0-0.0],[0.0-1.0],[1.0-15.0],[0.0-0.0],[0.0-6.0],[0.0-0.0],[0.0-0.0],[1.0-48.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-14.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[95.0-321.0],[0.0-0.0],[3.0-28.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[19.0-187.0],[0.0-0.0],[0.0-3.0],[0.0-7.0],[0.0-3.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-3.0],[5.0-37.0],[0.0-0.0],[0.0-0.0],[3.0-18.0],[0.0-0.0],[0.0-0.0],dbbbbbcbbbb,Group: 3
09-Oct,[0.0-4.0],[0.0-0.0],[0.0-3.0],[631.0-2214.0],[2.0-178.0],[6.0-43.0],[2.0-24.0],[19.0-187.0],[2.0-28.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[8.0-31.0],[0.0-0.0],[1.0-34.0],[0.0-0.0],[4.0-25.0],[0.0-0.0],[0.0-1.0],[1.0-15.0],[0.0-0.0],[0.0-6.0],[0.0-0.0],[0.0-0.0],[1.0-48.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-14.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[95.0-321.0],[0.0-0.0],[3.0-28.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[19.0-187.0],[0.0-0.0],[0.0-3.0],[0.0-7.0],[0.0-3.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-3.0],[5.0-37.0],[0.0-0.0],[0.0-0.0],[3.0-18.0],[0.0-0.0],[0.0-0.0],dbbbbbcbbbb,Group: 3
10-Jun,[0.0-4.0],[0.0-0.0],[0.0-3.0],[631.0-2214.0],[2.0-178.0],[6.0-43.0],[2.0-24.0],[19.0-187.0],[2.0-28.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[8.0-31.0],[0.0-0.0],[1.0-34.0],[0.0-0.0],[4.0-25.0],[0.0-0.0],[0.0-1.0],[1.0-15.0],[0.0-0.0],[0.0-6.0],[0.0-0.0],[0.0-0.0],[1.0-48.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-14.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[95.0-321.0],[0.0-0.0],[3.0-28.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[19.0-187.0],[0.0-0.0],[0.0-3.0],[0.0-7.0],[0.0-3.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-3.0],[5.0-37.0],[0.0-0.0],[0.0-0.0],[3.0-18.0],[0.0-0.0],[0.0-0.0],dbbbbbcbbbb,Group: 3
09-Jan,[0.0-4.0],[0.0-0.0],[0.0-3.0],[631.0-2214.0],[2.0-178.0],[6.0-43.0],[2.0-24.0],[19.0-187.0],[2.0-28.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[8.0-31.0],[0.0-0.0],[1.0-34.0],[0.0-0.0],[4.0-25.0],[0.0-0.0],[0.0-1.0],[1.0-15.0],[0.0-0.0],[0.0-6.0],[0.0-0.0],[0.0-0.0],[1.0-48.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-14.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[95.0-321.0],[0.0-0.0],[3.0-28.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[19.0-187.0],[0.0-0.0],[0.0-3.0],[0.0-7.0],[0.0-3.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-3.0],[5.0-37.0],[0.0-0.0],[0.0-0.0],[3.0-18.0],[0.0-0.0],[0.0-0.0],dbbbbbcbbbb,Group: 3
09-Jul,[0.0-4.0],[0.0-0.0],[0.0-3.0],[631.0-2214.0],[2.0-178.0],[6.0-43.0],[2.0-24.0],[19.0-187.0],[2.0-28.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[8.0-31.0],[0.0-0.0],[1.0-34.0],[0.0-0.0],[4.0-25.0],[0.0-0.0],[0.0-1.0],[1.0-15.0],[0.0-0.0],[0.0-6.0],[0.0-0.0],[0.0-0.0],[1.0-48.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-14.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[95.0-321.0],[0.0-0.0],[3.0-28.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[19.0-187.0],[0.0-0.0],[0.0-3.0],[0.0-7.0],[0.0-3.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-3.0],[5.0-37.0],[0.0-0.0],[0.0-0.0],[3.0-18.0],[0.0-0.0],[0.0-0.0],dbbbbbcbbbb,Group: 3
09-Sep,[0.0-4.0],[0.0-0.0],[0.0-3.0],[631.0-2214.0],[2.0-178.0],[6.0-43.0],[2.0-24.0],[19.0-187.0],[2.0-28.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[8.0-31.0],[0.0-0.0],[1.0-34.0],[0.0-0.0],[4.0-25.0],[0.0-0.0],[0.0-1.0],[1.0-15.0],[0.0-0.0],[0.0-6.0],[0.0-0.0],[0.0-0.0],[1.0-48.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-14.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[95.0-321.0],[0.0-0.0],[3.0-28.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[19.0-187.0],[0.0-0.0],[0.0-3.0],[0.0-7.0],[0.0-3.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-3.0],[5.0-37.0],[0.0-0.0],[0.0-0.0],[3.0-18.0],[0.0-0.0],[0.0-0.0],dbbbbbcbbbb,Group: 3
09-Apr,[0.0-4.0],[0.0-0.0],[0.0-3.0],[631.0-2214.0],[2.0-178.0],[6.0-43.0],[2.0-24.0],[19.0-187.0],[2.0-28.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[8.0-31.0],[0.0-0.0],[1.0-34.0],[0.0-0.0],[4.0-25.0],[0.0-0.0],[0.0-1.0],[1.0-15.0],[0.0-0.0],[0.0-6.0],[0.0-0.0],[0.0-0.0],[1.0-48.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-14.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[95.0-321.0],[0.0-0.0],[3.0-28.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[19.0-187.0],[0.0-0.0],[0.0-3.0],[0.0-7.0],[0.0-3.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-3.0],[5.0-37.0],[0.0-0.0],[0.0-0.0],[3.0-18.0],[0.0-0.0],[0.0-0.0],dbbbbbcbbbb,Group: 3
09-May,[0.0-4.0],[0.0-0.0],[0.0-3.0],[631.0-2214.0],[2.0-178.0],[6.0-43.0],[2.0-24.0],[19.0-187.0],[2.0-28.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[8.0-31.0],[0.0-0.0],[1.0-34.0],[0.0-0.0],[4.0-25.0],[0.0-0.0],[0.0-1.0],[1.0-15.0],[0.0-0.0],[0.0-6.0],[0.0-0.0],[0.0-0.0],[1.0-48.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-14.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[95.0-321.0],[0.0-0.0],[3.0-28.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[19.0-187.0],[0.0-0.0],[0.0-3.0],[0.0-7.0],[0.0-3.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-3.0],[5.0-37.0],[0.0-0.0],[0.0-0.0],[3.0-18.0],[0.0-0.0],[0.0-0.0],dbbbbbcbbbb,Group: 3
10-Apr,[0.0-4.0],[0.0-0.0],[0.0-3.0],[631.0-2214.0],[2.0-178.0],[6.0-43.0],[2.0-24.0],[19.0-187.0],[2.0-28.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[8.0-31.0],[0.0-0.0],[1.0-34.0],[0.0-0.0],[4.0-25.0],[0.0-0.0],[0.0-1.0],[1.0-15.0],[0.0-0.0],[0.0-6.0],[0.0-0.0],[0.0-0.0],[1.0-48.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[2.0-14.0],[0.0-4.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[95.0-321.0],[0.0-0.0],[3.0-28.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[19.0-187.0],[0.0-0.0],[0.0-3.0],[0.0-7.0],[0.0-3.0],[0.0-12.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-3.0],[5.0-37.0],[0.0-0.0],[0.0-0.0],[3.0-18.0],[0.0-0.0],[0.0-0.0],dbbbbbcbbbb,Group: 3
